final_pos_error,is_crash,total_reward,jitter_norm,start_yaw_rad,truncation_reason,disturbance_fired,disturbance_type,disturbance_level,disturbance_magnitude,recovered,recovery_time_steps,wind_steady_state_error_mean,peak_tilt_rad,peak_tilt_deg,disturbance_type_forced,disturbance_level_forced,episode_in_bucket
0.5007529258728027,True,-14.857083145380019,0.26777995700759827,-0.23041230036394494,tilt,True,kick,4,1.2648338047688048,False,,,0.5323423147201538,30.50096788968981,kick,4,34
0.016994794830679893,False,-18.38880033615046,0.2887557703987566,-0.21271336078681075,timeout,True,kick,4,1.2369170162607461,True,19.0,,0.5063537955284119,29.011935424208257,kick,4,35
0.19149750471115112,True,-11.236301592886447,0.26561059221283784,0.14345579107971895,tilt,True,kick,4,1.265675837509403,False,,,0.5516487956047058,31.607147761624642,kick,4,36
0.026927754282951355,False,-18.459583783838884,0.31181258907836085,0.10462981498422008,timeout,True,kick,4,1.1856009091575352,True,0.0,,0.32715630531311035,18.744675535534615,kick,4,37
0.02162979356944561,False,-21.805814881548258,0.32156849908116664,0.11817549258676796,timeout,True,kick,4,1.3807882396002706,True,20.0,,0.4071494936943054,23.327947619572026,kick,4,38
0.013112413696944714,False,-28.832661980558186,0.320340465869101,0.22755074447806045,timeout,True,kick,4,1.2139719567288392,False,,,0.43654853105545044,25.01238838211306,kick,4,39
0.3494262993335724,True,-14.00735158655792,0.3319196977606074,0.25664593326105395,tilt,True,kick,5,1.900300185722093,False,,,0.6154544949531555,35.262945043171435,kick,5,0
0.02030768059194088,False,-15.945248488672078,0.1898869167658412,0.12878097424381707,timeout,True,kick,5,1.9889905205616967,True,20.0,,0.27835947275161743,15.948822976154519,kick,5,1
0.8787696957588196,True,-18.255862200143746,0.26875300745359965,0.013360505547900026,tilt,True,kick,5,1.9932865399109003,False,,,0.890369176864624,51.014396042880094,kick,5,2
0.5034725666046143,True,-10.885558272683992,0.2293879722669159,0.17411036878760328,tilt,True,kick,5,1.7583674551641058,False,,,0.7730314135551453,44.29143742774196,kick,5,3
0.5167727470397949,True,-12.545942229311915,0.2608897406600609,0.07559423436173257,tilt,True,kick,5,1.7719079664261024,False,,,0.6801542639732361,38.969968743493325,kick,5,4
0.5217221975326538,True,-19.19321377491578,0.36013929400819444,-0.09276348788379926,tilt,True,kick,5,1.590777956157381,False,,,0.6059138178825378,34.716304513327806,kick,5,5
0.2772914469242096,True,-11.263202100507913,0.28580167831660874,-0.23387044531883172,tilt,True,kick,5,1.7972092224580636,False,,,0.681491494178772,39.04658639050795,kick,5,6
0.014211421832442284,False,-24.27563601084052,0.24466751107555607,-0.16700213929324353,timeout,True,kick,5,1.5149240439086822,True,46.0,,0.4321259558200836,24.758993486547464,kick,5,7
0.39758726954460144,True,-12.505265235463158,0.30207262088062153,0.05832887392651753,tilt,True,kick,5,1.6242105994134912,False,,,0.5208982229232788,29.845269729368585,kick,5,8
0.6925280094146729,True,-14.346633895002306,0.23538141401214668,0.09216477926960653,tilt,True,kick,5,1.9039150575370938,False,,,0.7765201926231384,44.49132974399156,kick,5,9
0.5549045205116272,True,-10.485898751039057,0.21570260541823918,-0.031872137223478314,tilt,True,kick,5,1.9652080921118236,False,,,0.6184173226356506,35.43270256480293,kick,5,10
0.39423030614852905,True,-10.920452780462805,0.2635376947965957,0.021936377396839013,tilt,True,kick,5,1.7853835453847609,False,,,0.765270471572876,43.846768207112035,kick,5,11
0.5946043133735657,True,-19.94782017512247,0.39867014345612406,0.05017587686805658,tilt,True,kick,5,1.9504967064626864,False,,,0.7333478927612305,42.017739170031,kick,5,12
0.5565127730369568,True,-13.054104678528386,0.2627897590027201,-0.23593972901511256,tilt,True,kick,5,1.7661379866291635,False,,,0.5800415277481079,33.23393148228701,kick,5,13
0.42667973041534424,True,-8.752583563886576,0.2148252207445744,0.19960075041363357,tilt,True,kick,5,1.874060765915445,False,,,0.8207693696022034,47.026620831819415,kick,5,14
0.5421732664108276,True,-11.657292214781048,0.2722462703356813,-0.22175391686381402,tilt,True,kick,5,1.5347393567780427,False,,,0.6353156566619873,36.400905785314336,kick,5,15
0.34501340985298157,True,-7.43728299468756,0.1507519032252167,-0.2457798182998715,tilt,True,kick,5,1.5162939885595164,False,,,0.7931376099586487,45.443437623723824,kick,5,16
0.03389035910367966,False,-19.574644522536552,0.29937934295368746,-0.1670318396666815,timeout,True,kick,5,1.5705128774802535,True,18.0,,0.438777357339859,25.140090721477495,kick,5,17
0.4753715693950653,True,-12.625656573325395,0.2542316022479389,0.11546249767385164,tilt,True,kick,5,1.9032363139581294,False,,,0.776455283164978,44.48761070598848,kick,5,18
0.029255447909235954,False,-16.40194333619438,0.125786835346565,-0.2429769117659622,timeout,True,kick,5,1.7572683160413027,True,24.0,,0.4060973823070526,23.267666077504785,kick,5,19
0.5304866433143616,True,-13.57619172520935,0.2867283738210417,-0.035881466438861975,tilt,True,kick,5,1.8671837804302864,False,,,0.5676936507225037,32.526450242773336,kick,5,20
0.5166026949882507,True,-15.120676628015937,0.3332081391931183,0.14299908027577046,tilt,True,kick,5,1.7203791018933703,False,,,0.863159716129303,49.455408779919274,kick,5,21
0.6144406199455261,True,-16.969553793650125,0.31647437366405634,0.00576506217202416,tilt,True,kick,5,1.7645311716407797,False,,,0.6963220834732056,39.89631656477089,kick,5,22
0.29383325576782227,True,-9.331764275711029,0.22842902731806722,-0.011515020194263925,tilt,True,kick,5,1.5659121582169249,False,,,0.567661464214325,32.524606091697436,kick,5,23
0.024784943088889122,False,-38.554825540967265,0.36417323190583156,-0.08868165949048132,timeout,True,kick,5,1.6836642541284723,False,,,0.5030176043510437,28.82078575009628,kick,5,24
0.48897212743759155,True,-15.310673708915706,0.36160812371076645,0.23837768377676943,tilt,True,kick,5,1.6483161916510494,False,,,0.6049114465713501,34.658872867691755,kick,5,25
0.3827770948410034,True,-15.359083876907823,0.32572464659351597,0.22423841322117993,tilt,True,kick,5,1.75910365843121,False,,,0.8053174614906311,46.14129171160236,kick,5,26
0.027441564947366714,False,-32.704014675375056,0.33265115884356405,0.16280218590142448,timeout,True,kick,5,1.5212078825245112,True,45.0,,0.5405524969100952,30.97137667820693,kick,5,27
0.511828601360321,True,-11.862155212350187,0.21910741189009417,0.016788511876267898,tilt,True,kick,5,1.8697117719703673,False,,,0.8660792112350464,49.622683527787466,kick,5,28
0.37324258685112,True,-11.64638484328985,0.23914250384821314,-0.16614357118029563,tilt,True,kick,5,1.5106158757720758,False,,,0.7494688630104065,42.94140272696475,kick,5,29
0.032202064990997314,False,-27.013506561592223,0.06725648275217078,-0.16891313768027916,timeout,True,kick,5,1.955379544499894,True,52.0,,0.5185678601264954,29.711749776378593,kick,5,30
0.43966957926750183,True,-11.855106898490341,0.22831635772085307,-0.2073130771574288,tilt,True,kick,5,1.862225421605312,False,,,0.6289832592010498,36.038086136603255,kick,5,31
0.45380699634552,True,-12.016440830007193,0.2720836579877682,-0.22984688656173394,tilt,True,kick,5,1.7815935935248,False,,,0.930689811706543,53.324598246610186,kick,5,32
0.44396790862083435,True,-14.315611822698273,0.27755037268469906,-0.055760944254602096,tilt,True,kick,5,1.5980718974406103,False,,,0.6736342310905457,38.59639837702865,kick,5,33
0.34953150153160095,True,-12.194471539594234,0.2834553636403134,0.2133653796438419,tilt,True,kick,5,1.511183940258754,False,,,0.7046535611152649,40.3736750707685,kick,5,34
0.03635672852396965,False,-22.538267834279672,0.2834246374773677,0.08827457882747808,timeout,True,kick,5,1.6395935038194402,True,23.0,,0.5373270511627197,30.786572249833895,kick,5,35
0.46224328875541687,True,-12.68485606948379,0.2945491594431647,0.10389453879079497,tilt,True,kick,5,1.8746114871725097,False,,,0.8710346817970276,49.906611076490314,kick,5,36
0.42895692586898804,True,-11.499331697355958,0.21904294876230926,0.12335084237634747,tilt,True,kick,5,1.6568682716249135,False,,,0.5988649725914001,34.312435427704955,kick,5,37
0.5774997472763062,True,-14.434460112676016,0.2895699451149508,0.023190463400492467,tilt,True,kick,5,1.9175439116490145,False,,,0.7148723602294922,40.95916913170574,kick,5,38
0.016212839633226395,False,-23.871752909701296,0.28998998149639593,0.19636419754394546,timeout,True,kick,5,1.6177859085188135,True,31.0,,0.43070417642593384,24.677531527864016,kick,5,39
0.022009897977113724,False,-17.23536360424013,0.4062419713675258,0.23606828967146098,timeout,True,torque,1,1.5076848611326965,True,0.0,,0.25833606719970703,14.801566346551231,torque,1,0
0.027252329513430595,False,-11.332905327663758,0.22211449826194363,0.23693575562817776,timeout,True,torque,1,1.9401243342690992,True,0.0,,0.2754893898963928,15.784379341697292,torque,1,1
0.06793247163295746,False,-12.180279235779317,0.24736020143151238,0.14091355511803083,timeout,True,torque,1,1.6624550780741851,True,0.0,,0.2607668340206146,14.94083902636967,torque,1,2
0.04433621093630791,False,-11.198952611554397,0.24281960564934144,-0.09449049903481233,timeout,True,torque,1,1.9978507315026346,True,0.0,,0.22536174952983856,12.912277111744114,torque,1,3
0.021984506398439407,False,-14.212748038768753,0.3125872370408169,-0.019471192226486994,timeout,True,torque,1,1.266533860568344,True,0.0,,0.2002446949481964,11.473175890416291,torque,1,4
0.010938241146504879,False,-17.4102674811799,0.38938846306349084,-0.03819707580734866,timeout,True,torque,1,1.2506913492441751,True,0.0,,0.3636612594127655,20.836255336763646,torque,1,5
0.029642434790730476,False,-12.748337559278577,0.27535873168567826,-0.24909419768422117,timeout,True,torque,1,1.4426756975964299,True,0.0,,0.30066972970962524,17.227106539700745,torque,1,6
0.02682781033217907,False,-14.056182908094486,0.3470771918381047,0.036411722817630277,timeout,True,torque,1,1.8375849553059849,True,0.0,,0.19172295928001404,10.984916402503345,torque,1,7
0.01594572886824608,False,-13.580990382274633,0.30149369242044693,0.2550476959721059,timeout,True,torque,1,1.5865025773546741,True,0.0,,0.20247329771518707,11.600865423176034,torque,1,8
0.017980916425585747,False,-14.128415416944774,0.32455223510213127,0.20138221631535808,timeout,True,torque,1,1.0159066059787318,True,0.0,,0.23216687142848969,13.302181875608877,torque,1,9
0.013383215293288231,False,-14.184773666132239,0.27704448750686794,0.2436959412146275,timeout,True,torque,1,1.3294689250975718,True,0.0,,0.24702590703964233,14.153541903762518,torque,1,10
0.04327543452382088,False,-13.917312152604557,0.31168374256303866,0.055183063877932925,timeout,True,torque,1,1.8395407285397969,True,0.0,,0.2914543151855469,16.699102181007493,torque,1,11
0.03184884041547775,False,-16.353222723156208,0.35321622852232987,-0.26099588136971247,timeout,True,torque,1,1.6383852367217964,True,0.0,,0.2361866533756256,13.532498415742646,torque,1,12
0.013200507499277592,False,-11.666715962961327,0.22612148906144366,0.04219308381241038,timeout,True,torque,1,1.4745659475863993,True,0.0,,0.2547112703323364,14.593880784458655,torque,1,13
0.006275078281760216,False,-13.016426148107266,0.27297872047504007,0.17619684440038325,timeout,True,torque,1,1.2082975358418495,True,0.0,,0.23529066145420074,13.481161860167184,torque,1,14
0.01953011192381382,False,-13.233542007571073,0.2103448420077298,0.22213180509521485,timeout,True,torque,1,1.3365287538996902,True,0.0,,0.29392296075820923,16.840545153434704,torque,1,15
0.01411836501210928,False,-17.294405018007367,0.41776440056175934,-0.2008612887835254,timeout,True,torque,1,1.8247821567743512,True,0.0,,0.2258933037519455,12.942732925253202,torque,1,16
0.016626913100481033,False,-10.900383447464552,0.18506415036474733,0.12304379109236319,timeout,True,torque,1,1.583034574339493,True,0.0,,0.32306668162345886,18.510357358320864,torque,1,17
0.010958705097436905,False,-14.86038948354311,0.3772509848994302,-0.19694733842663054,timeout,True,torque,1,1.5837057642759467,True,0.0,,0.19832272827625275,11.363055311749115,torque,1,18
0.027750805020332336,False,-17.52705869204365,0.4088673141461864,0.17383776136368634,timeout,True,torque,1,1.8999065027634985,True,0.0,,0.21634894609451294,12.395881513318946,torque,1,19
0.023271458223462105,False,-12.796926434878255,0.3362269393403117,-0.07630998678998685,timeout,True,torque,1,1.8011389009742644,True,0.0,,0.2175193876028061,12.46294287191107,torque,1,20
0.04793225973844528,False,-15.673311073528577,0.29338660826992435,0.25798161449838314,timeout,True,torque,1,1.926659567672404,True,0.0,,0.2631573975086212,15.077808224890521,torque,1,21
0.009474964812397957,False,-13.259746030964878,0.2912138790827502,0.08621003384225334,timeout,True,torque,1,1.6448429314689446,True,0.0,,0.16735194623470306,9.588560212548755,torque,1,22
0.023607250303030014,False,-13.172694093827147,0.34517830725358156,-0.12870369321441466,timeout,True,torque,1,1.6285182913478955,True,0.0,,0.18490315973758698,10.594170671597023,torque,1,23
0.01424611359834671,False,-13.024079017788166,0.3076025897992421,0.02538528430632836,timeout,True,torque,1,1.1767214910779855,True,0.0,,0.23380231857299805,13.395886094605927,torque,1,24
0.01756337657570839,False,-14.628751126378775,0.34607273048520054,-0.2264754245178044,timeout,True,torque,1,1.3959726123433793,True,0.0,,0.1855824887752533,10.633093358355987,torque,1,25
0.034336771816015244,False,-9.422955114152279,0.20467706730108953,-0.12250810113828672,timeout,True,torque,1,1.6788360056210112,True,0.0,,0.24409443140029907,13.985580721882734,torque,1,26
0.020047485828399658,False,-14.38724798459559,0.3197131645233158,-0.15118351010570946,timeout,True,torque,1,1.4369009551452332,True,0.0,,0.28205978870391846,16.1608354630863,torque,1,27
0.04280581697821617,False,-12.535502100242303,0.2548423467764041,-0.24764006807927028,timeout,True,torque,1,1.1893997822217417,True,0.0,,0.18311163783073425,10.491524027429133,torque,1,28
0.01741742715239525,False,-13.659773304355333,0.31067288960743844,-0.08454565969839076,timeout,True,torque,1,1.672222215832243,True,0.0,,0.32951289415359497,18.87969813014201,torque,1,29
0.018749108538031578,False,-8.07106925433502,0.027655138654702417,0.16273422269810717,timeout,True,torque,1,1.2323932689757164,True,0.0,,0.2742176949977875,15.711516591178889,torque,1,30
0.02797113172709942,False,-10.950913893897088,0.22349971810712402,-0.20098547523591553,timeout,True,torque,1,1.6523011236734677,True,0.0,,0.19565708935260773,11.21032545171846,torque,1,31
0.04006083309650421,False,-17.56064474743789,0.3408701423730355,0.2596105520752166,timeout,True,torque,1,1.181867862653637,True,0.0,,0.2971656322479248,17.026336544142804,torque,1,32
0.015766862779855728,False,-8.302941502435136,0.18331854813088663,-0.21718783277883424,timeout,True,torque,1,1.4248224992479468,True,0.0,,0.22973068058490753,13.162598422183203,torque,1,33
0.020584195852279663,False,-13.635015861885623,0.32456952106622355,-0.24166955172737425,timeout,True,torque,1,1.832406405419594,True,0.0,,0.23960116505622864,13.72813552413932,torque,1,34
0.006326914764940739,False,-12.721842055898161,0.2655101635397098,-0.02003762629535527,timeout,True,torque,1,1.463251055854232,True,0.0,,0.32314765453338623,18.514996764314596,torque,1,35
0.007596616633236408,False,-13.747758735232056,0.3035812700379095,-0.18508344989817352,timeout,True,torque,1,1.3177677475621365,True,0.0,,0.21257248520851135,12.17950624305482,torque,1,36
0.009563527069985867,False,-14.246294405953964,0.36238116585549984,-0.2226460400408113,timeout,True,torque,1,1.3775913869984877,True,0.0,,0.1996440589427948,11.438761982283182,torque,1,37
0.026582879945635796,False,-15.21878772056195,0.3811994727744569,-0.20788458413286665,timeout,True,torque,1,1.2054181068973315,True,0.0,,0.19861048460006714,11.379542534631879,torque,1,38
0.019339891150593758,False,-7.802234133463347,0.08726981551283196,0.01566852336062957,timeout,True,torque,1,1.8356919232260676,True,0.0,,0.21036899089813232,12.053255318889011,torque,1,39
0.01855187490582466,False,-13.200553082898264,0.30071195141570206,0.05016002675479536,timeout,True,torque,2,3.339899885101815,True,0.0,,0.2619476914405823,15.008497172740524,torque,2,0
0.3018511235713959,True,-11.092650561314075,0.2568446576985707,0.09161139580036343,tilt,True,torque,2,3.2262524296645365,False,,,0.47453033924102783,27.188585689422087,torque,2,1
0.017788764089345932,False,-11.195189266996453,0.2713747242260235,-0.06269122897249771,timeout,True,torque,2,2.5433061764983655,True,0.0,,0.22242967784404755,12.74428177891848,torque,2,2
0.020790312439203262,False,-16.469467479158176,0.3703707855454518,0.07705958215523917,timeout,True,torque,2,2.590958668481634,True,0.0,,0.24057263135910034,13.783796443233047,torque,2,3
0.017833763733506203,False,-15.541703348504386,0.35542927556339327,-0.10213051747066057,timeout,True,torque,2,2.535443928308685,True,0.0,,0.2615928053855896,14.988163699581396,torque,2,4
0.0237203948199749,False,-12.887124414555727,0.23905905412707473,-0.09016329153698982,timeout,True,torque,2,3.6451344120129816,True,0.0,,0.3052435517311096,17.489167237775796,torque,2,5
0.002733066910877824,False,-13.326608775127683,0.2522551632153712,0.19185899817941232,timeout,True,torque,2,3.810141665735996,True,0.0,,0.313606321811676,17.96831866843053,torque,2,6
0.031846169382333755,False,-13.268289143117144,0.26342614593414315,0.14502536179509706,timeout,True,torque,2,2.813984433063411,True,0.0,,0.29692742228507996,17.01268811863383,torque,2,7
0.04315858706831932,False,-12.861173498313864,0.2906866909396176,0.010027860159602553,timeout,True,torque,2,3.2270568525887624,True,0.0,,0.30565154552459717,17.512543560210162,torque,2,8
0.03810514509677887,False,-10.940449919532988,0.2340633325422176,-0.18003375450750514,timeout,True,torque,2,3.97626941675808,True,0.0,,0.2580234408378601,14.783654175452874,torque,2,9
0.08137961477041245,False,-9.310871040159835,0.1302812658101247,-0.08754787933799854,timeout,True,torque,2,3.8753893865700344,True,0.0,,0.1757121980190277,10.067567355457273,torque,2,10
0.03978376463055611,False,-11.54376348821446,0.23079376759652176,0.037606182462883775,timeout,True,torque,2,3.449948475591057,True,0.0,,0.25660571455955505,14.702424443201204,torque,2,11
0.0034354436211287975,False,-25.086033875849083,0.45130462569847885,-0.029882398465084836,timeout,True,torque,2,3.699314330509949,True,26.0,,0.45888960361480713,26.292437549559732,torque,2,12
0.07203193008899689,False,-17.017131992485368,0.3134632402224971,0.23644745021827585,timeout,True,torque,2,2.012118099965274,True,0.0,,0.35425475239753723,20.297302184830865,torque,2,13
0.009963873773813248,False,-13.201443732781337,0.35495653892017937,-0.06524829276394573,timeout,True,torque,2,2.6519170262827902,True,0.0,,0.2095148116350174,12.004314452164932,torque,2,14
0.013506734743714333,False,-12.583563891965905,0.31253493617601696,0.2530646410269877,timeout,True,torque,2,2.040984053643653,True,0.0,,0.20417903363704681,11.698596892462453,torque,2,15
0.012170140631496906,False,-11.646368617392143,0.1925159556540289,-0.10585494523348155,timeout,True,torque,2,2.176522638788036,True,0.0,,0.2680055499076843,15.355586895793062,torque,2,16
0.006247988436371088,False,-10.417560875453052,0.24129791226637987,-0.08628158036116365,timeout,True,torque,2,2.103973804799863,True,0.0,,0.21195003390312195,12.143842410303598,torque,2,17
0.014846285805106163,False,-15.856959159658285,0.3616459649680641,-0.1285996621811363,timeout,True,torque,2,3.9872641935665047,True,0.0,,0.487301766872406,27.920334591056818,torque,2,18
0.035983458161354065,False,-20.788968389090158,0.2828577758473526,0.1892619839780475,timeout,True,torque,2,3.6573788242748444,True,26.0,,0.3653326630592346,20.9320197115691,torque,2,19
0.00831562839448452,False,-17.301330044046026,0.4085690279945132,-0.1992642596590627,timeout,True,torque,2,3.8525607130150736,True,0.0,,0.187815859913826,10.76105609868253,torque,2,20
0.019375832751393318,False,-8.255965700903912,0.1492838934154269,0.24384870157673894,timeout,True,torque,2,2.1313763760681668,True,0.0,,0.30673879384994507,17.574838300535266,torque,2,21
0.01580755226314068,False,-12.107743956856433,0.22498624798671638,0.1828506980283156,timeout,True,torque,2,3.3882840475719083,True,0.0,,0.2705398201942444,15.500789887358362,torque,2,22
0.0316610224545002,False,-14.652809870229095,0.2922362623772448,-0.2485160458192284,timeout,True,torque,2,2.5608380261452988,True,0.0,,0.18924762308597565,10.843090085708969,torque,2,23
0.022237027063965797,False,-15.592144862953566,0.297116959177223,-0.04068022371066185,timeout,True,torque,2,3.047139279654772,True,0.0,,0.3669123947620392,21.02253167090282,torque,2,24
0.08391077071428299,True,-7.333071058392525,0.2840690406878224,0.125910762060437,tilt,True,torque,2,3.8580322510841247,False,,,0.6331132650375366,36.27471804039835,torque,2,25
0.14233645796775818,True,-13.121540458546953,0.28826259718216973,-0.001420091562272019,tilt,True,torque,2,3.4291619579119157,False,,,0.5097445249557495,29.206209909865514,torque,2,26
0.013777056708931923,False,-10.174501872570248,0.17033379914860575,-0.05671015283574621,timeout,True,torque,2,3.4191153527670464,True,0.0,,0.2631811201572418,15.079167432535353,torque,2,27
0.06377308070659637,False,-15.117781922747382,0.3724256373704878,0.057556669561292295,timeout,True,torque,2,2.235080707646396,True,0.0,,0.15419277548789978,8.83459526686491,torque,2,28
0.06069565564393997,False,-18.661598125072192,0.38893400182686366,0.1824524666226982,timeout,True,torque,2,2.9282140533919163,True,0.0,,0.28334689140319824,16.234581015554927,torque,2,29
0.17964448034763336,True,-14.777224840037535,0.37392524650388836,0.11694076012891225,tilt,True,torque,2,3.2442041966946276,False,,,0.5358954668045044,30.70454850809121,torque,2,30
0.008336524479091167,False,-12.793394991233951,0.2918261505827453,0.03741260820504827,timeout,True,torque,2,3.778987440997128,True,0.0,,0.24176433682441711,13.852076136818372,torque,2,31
0.03417236730456352,False,-13.953340291790658,0.3264131524119985,0.15637963010888162,timeout,True,torque,2,2.132717154416172,True,0.0,,0.266763836145401,15.284441937850916,torque,2,32
0.030196255072951317,False,-9.87077922976576,0.20890474809121515,-0.035223401922666625,timeout,True,torque,2,3.5815595563168596,True,0.0,,0.2016424834728241,11.553263273529275,torque,2,33
0.018341409042477608,False,-11.937233058558778,0.22560669366239086,0.2059299609344728,timeout,True,torque,2,2.514475450117015,True,0.0,,0.28505781292915344,16.332609598070242,torque,2,34
0.025053853169083595,False,-11.601975079542022,0.24030290784847974,-0.1541693596535848,timeout,True,torque,2,3.4051255305248667,True,0.0,,0.27901074290275574,15.98613800713759,torque,2,35
0.02157033048570156,False,-14.188631159418723,0.3275483427634408,-0.15739264836126127,timeout,True,torque,2,2.5007567714475263,True,0.0,,0.2930460572242737,16.79030228190009,torque,2,36
0.013921190053224564,False,-9.994673497322959,0.19947445322029503,-0.21235229891245913,timeout,True,torque,2,2.7912420017066513,True,0.0,,0.29518163204193115,16.912661705786284,torque,2,37
0.006676227319985628,False,-13.570070716580382,0.2560428930480885,-0.09247627258209051,timeout,True,torque,2,3.008949590758324,True,0.0,,0.3636063039302826,20.83310661955627,torque,2,38
0.005685411859303713,False,-12.626398544711988,0.2738013479655979,-0.03575461348949985,timeout,True,torque,2,3.023797522680468,True,0.0,,0.3485148847103119,19.968431991389334,torque,2,39
0.018833689391613007,False,-21.593505437504497,0.4872154219836221,0.008956108054243406,timeout,True,torque,3,4.219382641455186,True,0.0,,0.2559801936149597,14.666584733078855,torque,3,0
0.27017298340797424,True,-14.59930470643565,0.3917768995601817,-0.13627947085996428,tilt,True,torque,3,5.932533296820504,False,,,0.5040805339813232,28.8816871318307,torque,3,1
0.07931626588106155,False,-16.186579305026683,0.24450192174262078,0.1979460827371553,timeout,True,torque,3,5.700306408825741,True,0.0,,0.29813507199287415,17.08188135002064,torque,3,2
0.0025825868360698223,False,-16.607803988000356,0.3644278563806259,0.1589037977919644,timeout,True,torque,3,4.769115494038447,True,0.0,,0.2709692120552063,15.525392228748748,torque,3,3
0.13462741672992706,True,-9.371255629435176,0.3063491292484335,-0.07141455767008792,tilt,True,torque,3,5.676024454241747,False,,,0.7388776540756226,42.33457115506038,torque,3,4
0.02053658477962017,False,-12.871144090034068,0.2824538382974658,0.13190696942638197,timeout,True,torque,3,4.374265866608384,True,0.0,,0.2807403802871704,16.0852389293526,torque,3,5
0.03091156668961048,False,-19.257915161252008,0.31318076657703847,0.20234891050102538,timeout,True,torque,3,4.277640788936386,True,23.0,,0.4198390543460846,24.05500588879425,torque,3,6
0.14465969800949097,True,-9.607834728322924,0.26067306085789627,-0.06754966074332935,tilt,True,torque,3,4.686989283917289,False,,,0.6075074076652527,34.80761048215253,torque,3,7
0.45136165618896484,True,-14.40806092005223,0.305503080725451,-0.07066441463571979,tilt,True,torque,3,5.482662354356072,False,,,0.5482196807861328,31.41067395505464,torque,3,8
0.12000744789838791,True,-6.447676231767983,0.22051157059518356,-0.0539697207869575,tilt,True,torque,3,5.57042939286931,False,,,0.5834395289421082,33.42862260948364,torque,3,9
0.01925613358616829,False,-19.068215623572442,0.36606029816969043,-0.15326126264559206,timeout,True,torque,3,5.090016063726445,True,0.0,,0.2710491120815277,15.52997016303995,torque,3,10
0.01928514428436756,False,-14.704698906112457,0.35689132692955045,-0.0329157683671894,timeout,True,torque,3,5.837944319083494,True,0.0,,0.1983674168586731,11.365615778914224,torque,3,11
0.024865087121725082,False,-17.187763655115834,0.3998789292607835,-0.1759191773048744,timeout,True,torque,3,4.994213294298766,True,0.0,,0.24471332132816315,14.021040502732502,torque,3,12
0.03294527903199196,False,-22.41968459981492,0.32498732543447495,-0.19431157801719648,timeout,True,torque,3,5.541000131131174,True,30.0,,0.5057655572891235,28.978231855748827,torque,3,13
0.11509492248296738,True,-14.196452001947906,0.3683097918001812,-0.19909931670870523,tilt,True,torque,3,4.7241867606924455,False,,,0.7959231734275818,45.60303865405951,torque,3,14
0.013426195830106735,False,-13.31241791849955,0.30074630902403904,0.06634805290604784,timeout,True,torque,3,4.174147719350325,True,0.0,,0.21082870662212372,12.07959508964952,torque,3,15
0.40368038415908813,True,-14.704791250443078,0.35937349645681277,0.026471458135648718,tilt,True,torque,3,5.740557570705925,False,,,0.5190372467041016,29.738643646235516,torque,3,16
0.01873468980193138,False,-17.36686792860738,0.3769593198861917,0.1846471173827255,timeout,True,torque,3,4.538677946138785,True,0.0,,0.3131778836250305,17.943770968553505,torque,3,17
0.0195149052888155,False,-13.112199879446996,0.2425788150138284,0.13388740653959008,timeout,True,torque,3,5.861370499582662,True,0.0,,0.347050279378891,19.88451628724656,torque,3,18
0.021092824637889862,False,-20.03393357499502,0.38969454194005704,0.06861703522857526,timeout,True,torque,3,5.262533312636602,True,23.0,,0.37100785970687866,21.2571845273859,torque,3,19
0.02142607979476452,False,-11.179066706262539,0.24477448461573675,-0.2362492597258004,timeout,True,torque,3,5.002337920940636,True,0.0,,0.20403987169265747,11.69062350038011,torque,3,20
0.022809341549873352,False,-17.93323162265122,0.33160088975624635,0.23039298500225946,timeout,True,torque,3,5.026569623595982,True,0.0,,0.28739944100379944,16.466775003936803,torque,3,21
0.03566813841462135,False,-16.75906685997265,0.41802653144779667,-0.028119063273688905,timeout,True,torque,3,5.654416231335576,True,0.0,,0.2673277258872986,15.316750440172369,torque,3,22
0.1100899949669838,True,-9.08393262248486,0.28786409076119174,-0.1402046189049049,tilt,True,torque,3,5.863822127343976,False,,,0.7763702273368835,44.48273736601568,torque,3,23
0.16084852814674377,True,-7.787211165761109,0.24301059515976198,-0.2545229310205169,tilt,True,torque,3,5.189930605084644,False,,,0.6492843627929688,37.20125369187809,torque,3,24
0.07243074476718903,False,-18.992062834384853,0.166436542154941,-0.12174384064261132,timeout,True,torque,3,5.519482518384031,True,0.0,,0.4317607879638672,24.73807090957242,torque,3,25
0.011775560677051544,False,-19.57570459373294,0.3457735273596614,0.18009934528399651,timeout,True,torque,3,5.828127664818038,True,0.0,,0.311587929725647,17.852673320498457,torque,3,26
0.0874018445611,True,-9.35857836737297,0.27498581243593856,0.08491024129773395,tilt,True,torque,3,4.727596442026654,False,,,0.8364259600639343,47.92367738684138,torque,3,27
0.004584202077239752,False,-14.73135994106995,0.34276611968768794,0.0460402308086722,timeout,True,torque,3,4.750017801774316,True,0.0,,0.2251863181591034,12.902225634606793,torque,3,28
0.10453422367572784,True,-3.708766136057677,0.1612274156663105,0.16158125919792987,tilt,True,torque,3,5.403860789725441,False,,,0.6764838099479675,38.759667218948636,torque,3,29
0.08917872607707977,True,-11.924717683754853,0.34886439694059607,0.2262294408689982,tilt,True,torque,3,5.48661547485731,False,,,1.181464672088623,67.69293935448586,torque,3,30
